month,address,is_warning,reason
2,Pälkäneentie 14,0,1401
2,Nilsiänkatu 16,0,1401
2,Nilsiänkatu 16,0,1404
2,Nilsiänkatu 16,0,1402
2,Nilsiänkatu 8,0,1404
2,Kustaankatu 11,0,0601
2,Kustaankatu 10,0,0601
2,Nilsiänkatu 6,0,2301
2,Satamaradankatu 5,0,0301
2,Suvannontie 18,0,0601
2,Suvannontie 18,0,0601
2,Päijänteentie 33,0,0601
2,Päijänteentie 33,0,0601 2001
2,Päijänteentie 14,0,0702
2,Päijänteentie 14,0,0702
2,Päijänteentie 12,0,0702
2,Päijänteentie 12,1,1402
2,Mäntsäläntie 1,0,1302
2,Vääksynkuja 4,1,2001
2,Vääksynkuja 5,1,1401
2,Vääksynkuja 4,0,0601
2,Nilsiänkatu 6,0,1302
2,Päijänteentie 14,0,0702
2,Päijänteentie 14,0,0702
2,Fleminginkatu 27,0,1301
2,Aleksis Kiven katu 33,0,1901
2,Päijänteentie 4,0,1301
2,Elimäenkatu 25,0,0702
2,Vesannontie 1,0,0601
2,Vesannontie 1,1,0601
2,Ensi-Kodin tie 1,0,0601
2,Nilsiänkatu 6,0,0801
2,Nilsiänkatu 6,0,0801
2,Töysänkatu 1,0,0702
2,Fleminginkatu 34,0,1302
2,Nilsiänkatu 6,0,1302
2,Elimäenkatu 2,0,0702
2,Elimäenkatu 9,0,0702
2,Elimäenkatu 20,0,0702
2,Töysänkatu 2,1,0702
2,Töysänkatu 2,0,0702
2,Päijänteentie 25,0,0601
2,Mäkelänkatu 2,0,0701
2,Mäkelänkatu 22,0,0701
2,Kangasalantie 11,0,1301
2,Teollisuuskatu 23,0,1503
2,Mäntsäläntie 2,0,1402
2,Mäkelänkatu 31,0,1501
2,Somerontie 1,0,0301
2,Somerontie 1,0,0301 1501
2,Ähtärintie 2,0,1304
2,Elimäenkatu 5,0,0702
2,Elimäenkatu 9,0,0702
2,Elimäenkatu 15,0,0702
2,Elimäenkatu 12,0,0702
2,Töysänkatu 2,0,0702
2,Töysänkatu 1,0,0702
2,Teollisuuskatu 7,0,0905
2,Fleminginkatu 34,0,1303
2,Elimäenkatu 5,1,0702
2,Kangasalantie 13,0,0601
2,Vesannontie 2,0,1302
2,Karstulantie 1,0,0601
2,Karstulantie 4,0,0601
2,Rautalammintie 4,0,0601
2,Teollisuuskatu 23,0,0701
2,Mäntsäläntie 2,0,1402
2,Ensi-Kodin tie 4,0,0601
2,Ensi-Kodin tie 1,0,0601
2,Nilsiänkatu 16,0,1402
2,Nilsiänkatu 16,0,1402
2,Nilsiänkatu 16,0,1501
2,Nilsiänkatu 16,0,1401
2,Nokiantie 2,0,1301
2,Suvannontie 4,0,1302
2,Vanajantie 25,1,0301
2,Nilsiänkatu 6,0,1302
2,Kuortaneenkatu 8,0,0702
2,Kuortaneenkatu 7,0,0702
2,Kumpulantie 1,0,1202
2,Kuortaneenkatu 1,0,0702
2,Satamaradankatu 1,0,1301 1501
2,Satamaradankatu 1,0,1302
2,Mäntsäläntie 2,0,1302
2,Vesannontie 2,0,1304
2,Ensi-Kodin tie 1,0,1304
2,Hattulantie 5,0,1301
2,Mäkelänkatu 31,0,1501
2,Vallilantie 3,0,1301
2,Suvannontie 20,0,1302
2,Lohjantie 2,0,1304
2,Venttiilikuja 4,0,0401
2,Ähtärintie 2,0,1304
2,Nilsiänkatu 3,0,1402
2,Aleksis Kiven katu 17,0,1600 2903
2,Aleksis Kiven katu 17,0,1600 2903
2,Päijänteentie 4,0,1301
2,Aleksis Kiven katu 17,0,1600 2903
2,Aleksis Kiven katu 17,0,1600 2903
2,Päijänteentie 12,0,0702
2,Päijänteentie 14,0,0702
2,Päijänteentie 14,0,0702
2,Päijänteentie 14,0,0702
2,Päijänteentie 14,0,0702
2,Ensi-Kodin tie 4,0,1302
2,Sturenkatu 32,0,1900
1,Sahanmäenkuja 3,0,0401
1,Sahanmäenkuja 3,0,0401
1,Aleksis Kiven katu 35,0,1404
1,Aleksis Kiven katu 37,0,1401
1,Liukulaakerinkuja 3,0,0401
1,Mäkelänkatu 52,1,1501
1,Konepajanraitti 2,0,1501
1,Konepajanraitti 2,0,1503
1,Konepajankuja 6,0,1600 2903
1,Konepajankuja 6,0,1600 2903
1,Vesannontie 2,0,1304
1,Töysänkatu 2,0,0101
1,Ensi-Kodin tie 8,0,2002
1,Ensi-Kodin tie 1,0,1302
1,Ensi-Kodin tie 2,0,1301
1,Vesannontie 2,0,1303
1,Ensi-Kodin tie 6,0,1304
1,Vesannontie 2,0,2001 2101 2003
1,Elimäenkatu 2,0,1401
1,Elimäenkatu 2,0,1301
1,Mäntsäläntie 2,0,1302
1,Mäntsäläntie 4,0,1301 1504
1,Aleksis Kiven katu 35,0,1404
1,Aleksis Kiven katu 37,0,1403
1,Rullalaakerinkuja 2,1,0401
1,Nilsiänkatu 16,0,1401
1,Aleksis Kiven katu 37,0,1302
1,Nilsiänkatu 3,0,1401 1302
1,Suvannontie 14,0,0601
1,Somerontie 1,0,0301
1,Satamaradankatu 5,0,0702
1,Satamaradankatu 5,0,0702
1,Elimäenkatu 24,0,0702
1,Elimäenkatu 24,0,0702
1,Mäkelänkatu 50,0,0700
1,Mäkelänkatu 52,0,0701
1,Elimäenkatu 2,0,1302
1,Mäkelänkatu 52,0,1501
1,Elimäenkatu 24,0,0702
1,Elimäenkatu 19,0,0702
1,Elimäenkatu 20,0,0700
1,Elimäenkatu 20,0,0702
1,Elimäenkatu 16,0,0300
1,Elimäenkatu 12,0,0702
1,Elimäenkatu 12,0,0700
1,Telekatu 2,0,0100
1,Nilsiänkatu 6,1,1302
1,Päijänteentie 12,0,0702
1,Nokiantie 2,0,1301
1,Nilsiänkatu 16,0,1401
1,Liukulaakerinkuja 4,0,0401
1,Teollisuuskatu 3,0,0702
1,Päijänteentie 4,0,1401
1,Päijänteentie 5,0,1202
1,Vääksynkuja 5,0,1402
1,Kangasalantie 4,0,0300
1,Somerontie 4,0,0601
1,Keiteleentie 3,0,0601
1,Elimäenkatu 25,0,0702
1,Elimäenkatu 25,0,0300
1,Suvannontie 24,0,0601
1,Suvannontie 24,0,0601
1,Suvannontie 20,0,0601
1,Suvannontie 20,0,0601
1,Suvannontie 18,0,0601
1,Nilsiänkatu 2,0,1301
1,Nilsiänkatu 8,0,1402
1,Ensi-Kodin tie 1,0,0601
1,Päijänteentie 21,0,1401
1,Kangasalantie 6,0,0601
1,Hattulantie 3,0,0601
1,Rautalammintie 4,0,0601
1,Elimäenkatu 5,0,0700
1,Elimäenkatu 26,0,0702
1,Elimäenkatu 23,0,0702
1,Elimäenkatu 23,0,0702
1,Töysänkatu 2,0,0702
1,Töysänkatu 1,0,0702
1,Elimäenkatu 16,0,0301
1,Fleminginkatu 27,0,0601
1,Fleminginkatu 27,0,0601
1,Fleminginkatu 32,0,0601
1,Fleminginkatu 32,0,0601
1,Lemuntie 7,0,2002
1,Nokiantie 2,0,1301
1,Nilsiänkatu 16,0,1401
1,Aleksis Kiven katu 31,0,1401 1402
1,Somerontie 4,0,1303
1,Somerontie 1,0,1504
1,Somerontie 1,0,1501
1,Keuruuntie 22,0,0601
1,Keuruuntie 20,0,1901
1,Fleminginkatu 32,0,0601
1,Fleminginkatu 32,0,0601
1,Suvannontie 17,0,0601
1,Kustaankatu 10,0,0601
1,Vallilantie 38,0,0601
1,Satamaradankatu 5,0,0702
1,Satamaradankatu 5,0,0702
1,Sturenkatu 27,0,0601
1,Vallilantie 28,0,1401
1,Satamaradankatu 5,0,0702
1,Satamaradankatu 5,0,0702
1,Satamaradankatu 5,0,0301
1,Mäkelänkatu 28,0,1501
1,Vanajantie 8,0,0601
1,Sturenkatu 29,0,1501
1,Mäkelänkatu 44,0,0701
1,Sysmänkuja 0,0,0701
1,Elimäenkatu 16,0,0702
1,Elimäenkatu 16,0,0301
1,Elimäenkatu 16,0,0301
1,Telekatu 2,0,0702
1,Mäntsäläntie 4,0,2301
1,Kumpulantie 3,0,1501
1,Pälkäneentie 3,0,0803
1,Elimäenkatu 23,0,0702
1,Pälkäneentie 3,0,0803
1,Elimäenkatu 23,0,0702
1,Konepajankuja 6,0,1600 2903
1,Elimäenkatu 15a,0,0702
1,Konepajankuja 6,0,1600 2903
1,Konepajanraitti 2,0,1501
1,Konepajankuja 6,0,1600 2903
1,Elimäenkatu 9,0,0301
1,Konepajankuja 6,0,1600 2903
1,Kumpulantie 1,1,1202
1,Kumpulantie 1,0,1202
1,Kumpulantie 1,0,1202
1,Kumpulantie 5,0,1501
1,Kumpulantie 5,0,0905
1,Kumpulantie 7,0,0801
1,Kumpulantie 9,0,0801
1,Kumpulantie 9,0,2301
1,Kumpulantie 9,0,2301
1,Kumpulantie 7,0,0801
1,Elimäenkatu 25,1,0301
1,Ensi-Kodin tie 5,0,0101
1,Mäntsäläntie 1,0,1401 1402 2101
1,Sturenkatu 27,0,0601
1,Sturenkatu 31,0,0701
1,Kuortaneenkatu 1,0,0702
1,Kuortaneenkatu 1,0,0702
1,Kuortaneenkatu 1,0,0702
1,Kuortaneenkatu 2,0,0301
1,Eurantie 2,1,0601
1,Liukulaakerinkuja 4,0,0401
1,Kuortaneenkatu 7,0,0702
1,Venttiilikuja 2,1,0401
1,Inarintie 24,0,1401 1402
1,Kumpulantie 1,0,1202
1,Kangasalantie 1,0,1302
1,Eurantie 2,0,1401 1402
1,Hauhontie 8,0,0601
1,Hauhontie 4,0,0601
1,Hauhontie 2,0,0601
1,Hauhontie 4,0,0601
1,Vallilantie 3,0,1302
1,Päijänteentie 4,1,1402
1,Päijänteentie 21,0,1401
1,Nilsiänkatu 2,0,1401 1402
1,Mäntsäläntie 1,0,1302
1,Elimäenkatu 5,0,0103
1,Teollisuuskatu 7,0,0905
1,Kumpulantie 9,0,2301
1,Teollisuuskatu 7,0,0905
1,Elimäenkatu 15,0,0702
1,Elimäenkatu 9,0,0702
1,Teollisuuskatu 29,0,0701
1,Mäkelänkatu 50,0,0701
1,Mäkelänkatu 54,0,1501
1,Mäkelänkatu 54,1,1501
1,Mäkelänkatu 45,0,0701
1,Mäkelänkatu 43,0,0701
1,Aleksis Kiven katu 19b,0,0601
1,Konepajankuja 6,0,1600 2903
1,Karstulantie 6,0,0601
1,Karstulantie 6,0,2001 0601
1,Konepajankuja 6,0,1600 2903
1,Konepajanraitti 2,1,1500
1,Konepajankuja 6,0,1600 2903
1,Nilsiänkatu 3,1,1402
1,Teollisuuskatu 16,0,1600
1,Kangasalantie 7,0,1401
1,Aleksis Kiven katu 7,0,0601
1,Satamaradankatu 8,0,0702
1,Satamaradankatu 5,0,0702
1,Satamaradankatu 5,0,0702
1,Kuortaneenkatu 2,0,0301
1,Kuortaneenkatu 1,0,0702
1,Elimäenkatu 26,0,0702
1,Nilsiänkatu 2,1,0301
1,Lemuntie 7,0,2500 2501
1,Nokiantie 2,0,1301
1,Elimäenkatu 20,0,0702
1,Elimäenkatu 23,0,0702
1,Elimäenkatu 23,0,0702
1,Pälkäneentie 14,0,1401
1,Lemuntie 9,0,0301
1,Lemuntie 1,0,1900
1,Fleminginkatu 32,0,0601
1,Fleminginkatu 32,0,0601
1,Aleksis Kiven katu 19a,0,0601
1,Nilsiänkatu 2,0,1402
1,Ensi-Kodin tie 5,1,0101
1,Rautalammintie 4,0,0601
1,Karstulantie 2,0,0601
1,Sammatintie 7,0,1600 0801
1,Karstulantie 1,0,0601
1,Sammatintie 12,0,0601
1,Sammatintie 12,0,0601
1,Sammatintie 12,0,0601
1,Konepajankuja 6,0,1600 2903
1,Somerontie 11,1,0601
1,Konepajankuja 6,0,1600 2903
1,Konepajankuja 6,0,1600 0401
1,Somerontie 4,0,1301
1,Konepajanraitti 2,0,1503
1,Vesannontie 5,0,1402
1,Vesannontie 2,0,0601
1,Mäntsäläntie 4,0,2301
1,Nilsiänkatu 2,1,0301
1,Kumpulantie 1,0,1202
1,Kumpulantie 1,0,1202
1,Kuortaneenkatu 7,0,0702
1,Sturenkatu 27,0,0301
1,Sturenkatu 31,0,0701
1,Sturenkatu 33,0,0701
1,Inarintie 28,0,0601
1,Inarintie 20,0,1700
1,Inarintie 26,0,1401
1,Inarintie 20,0,0601
1,Inarintie 16,0,0601
1,Keiteleentie 9,0,0601
1,Keiteleentie 5,0,0601
1,Päijänteentie 21,0,1402
1,Päijänteentie 14,0,0702
1,Päijänteentie 14,0,0702
1,Päijänteentie 14,0,0702
1,Päijänteentie 14,0,0702
1,Suvannontie 3,0,1302
1,Päijänteentie 4,0,1401
1,Vallilantie 28,0,1401
1,Nilsiänkatu 16,1,1402
1,Nokiantie 2,0,1301
1,Nilsiänkatu 16,1,1402
1,Kangasalantie 7,0,0601
1,Ähtärintie 1,0,0601
1,Ähtärintie 1,0,0601
1,Kuortaneenkatu 1,0,0702
1,Ähtärintie 4,0,0601
1,Ähtärintie 6,0,0601
1,Keiteleentie 1,0,0601
1,Lohjantie 6,0,0601
1,Hämeentie 105a,0,2301
1,Keuruuntie 4,0,0601
1,Keuruuntie 11,0,0601
1,Elimäenkatu 16,0,0301
1,Elimäenkatu 16,0,0301
1,Elimäenkatu 20,0,0702
1,Kuortaneenkatu 1,0,0702
1,Elimäenkatu 21,0,0702
1,Kumpulantie 7,0,2301
1,Elimäenkatu 12,0,0702
1,Kumpulantie 7,0,0801
1,Kumpulantie 7,0,0801
1,Päijänteentie 2,0,0601
1,Elimäenkatu 15,0,0702
1,Kuortaneenkatu 7,0,0702
1,Päijänteentie 6,0,0601
1,Nilsiänkatu 2,0,1402
1,Vallilantie 3,0,0601
1,Vallilantie 3,0,0601
1,Vallilantie 3,0,0601
1,Keiteleentie 9,0,0301
1,Suvannontie 20,0,0601
1,Suvannontie 18,0,0601
1,Päijänteentie 21,0,1401
1,Päijänteentie 14,0,0702
1,Päijänteentie 14,0,0702
1,Päijänteentie 14,0,0702
1,Päijänteentie 14,0,0702
1,Päijänteentie 14,0,0702
1,Päijänteentie 14,0,0702
1,Päijänteentie 14,0,0702
1,Nilsiänkatu 2,1,0301
1,Nilsiänkatu 16,0,1402
1,Nilsiänkatu 16,1,1402
1,Nilsiänkatu 16,1,1401
1,Lemuntie 7,0,0301
1,Satamaradankatu 4,0,1302
1,Töysänkatu 1,0,0702
1,Elimäenkatu 12,0,0702
1,Päijänteentie 14,0,0702
1,Päijänteentie 14,0,0702
1,Päijänteentie 12,0,0702
1,Päijänteentie 12,0,0702
1,Kuortaneenkatu 2,0,0300
1,Kuortaneenkatu 8,0,0702
1,Kuortaneenkatu 8,0,0702
1,Kuortaneenkatu 4,0,0702
1,Kuortaneenkatu 4,0,0702
1,Kuortaneenkatu 1,0,0702
1,Kuortaneenkatu 1,0,0702
1,Kuortaneenkatu 1,0,0702
1,Kangasalantie 9,0,1401
1,Pälkäneentie 19,0,2500 2501
1,Pälkäneentie 19,0,2500 2501
1,Pälkäneentie 19,0,2500 2501
1,Nilsiänkatu 16,1,1402
1,Nilsiänkatu 16,1,1401
1,Nilsiänkatu 16,1,1402
1,Nilsiänkatu 2,1,0301
1,Nilsiänkatu 2,1,1402
1,Satamaradankatu 8,0,0702
1,Satamaradankatu 5,0,0702
1,Hattulantie 1,0,0301
1,Somerontie 2,1,1501
1,Satamaradankatu 4,0,0101
1,Satamaradankatu 4,0,0101
1,Vesannontie 5,0,0601
1,Ensi-Kodin tie 6,0,2102
1,Somerontie 11,0,0301
1,Hattulantie 1,0,0601
1,Ensi-Kodin tie 1,0,0601
1,Hämeentie 105a,0,0905
1,Elimäenkatu 12,0,0702
1,Elimäenkatu 12,0,0702
1,Elimäenkatu 8,0,0702
1,Elimäenkatu 8,0,0702
1,Elimäenkatu 8,0,0702
1,Elimäenkatu 8,0,0702
1,Aleksis Kiven katu 3,0,1903
1,Aleksis Kiven katu 3,0,1901
1,Virtaintie 9,0,0601
1,Satamaradankatu 5,0,0702
1,Satamaradankatu 8,0,0702
1,Satamaradankatu 5,0,0702
1,Satamaradankatu 6,0,0702
1,Roineentie 11,0,0601
1,Nilsiänkatu 2,0,1401
1,Nilsiänkatu 1,0,1302
1,Elimäenkatu 26,0,0702
1,Elimäenkatu 26,0,0702
1,Satamaradankatu 5,0,0702
1,Elimäenkatu 20,0,0702
1,Satamaradankatu 3,0,0702
1,Elimäenkatu 16,0,0702
1,Nilsiänkatu 2,0,1403
1,Fleminginkatu 32,0,2001
1,Fleminginkatu 34,0,1302
1,Nilsiänkatu 1,0,1302
1,Nilsiänkatu 2,0,1301
1,Elimäenkatu 8,0,0702
1,Elimäenkatu 15,0,1302 1902
1,Elimäenkatu 15,0,0702
1,Nilsiänkatu 8,0,1301
1,Vanajantie 8,0,0601
1,Vanajantie 4,1,0601
1,Vanajantie 4,1,0601
1,Elimäenkatu 20,0,0702
1,Aleksis Kiven katu 19b,1,0601
1,Päijänteentie 6,0,0601
1,Nilsiänkatu 2,0,1401
1,Vesannontie 5,0,1302
1,Vesannontie 2,0,1301
1,Teollisuuskatu 21,0,0701
1,Sturenkatu 33,0,0701
1,Päijänteentie 23,0,0601
1,Sturenkatu 27,0,0601
1,Päijänteentie 25,0,0601 2001
1,Päijänteentie 31,0,0601
1,Päijänteentie 35,0,0601
1,Suvannontie 2,0,0601
1,Elimäenkatu 8,0,0702
1,Liukulaakerinkuja 3,0,0401
1,Somerontie 14,0,1501
1,Mäkelänkatu 45,0,1600
1,Nilsiänkatu 2,0,1302 1401
1,Nilsiänkatu 1,0,1302
1,Mäkelänkatu 40,0,1501
1,Sammatintie 6,0,0601
1,Sammatintie 2,0,0601
1,Satamaradankatu 8,0,2200 2102
1,Satamaradankatu 5,0,0702
1,Satamaradankatu 4,0,0301
1,Satamaradankatu 5,0,0702
1,Satamaradankatu 4,0,0301
1,Satamaradankatu 8,0,0702
1,Satamaradankatu 3,0,0301
1,Fleminginkatu 32,0,0101
1,Mäkelänkatu 14,0,0701
1,Mäkelänkatu 24,0,0701
1,Mäkelänkatu 26,0,0701
1,Ensi-Kodin tie 1,0,0601
1,Teollisuuskatu 18,0,0701
1,Elimäenkatu 9,0,0702
1,Teollisuuskatu 18,0,0701
1,Töysänkatu 1,0,0702
1,Sahanmäenkuja 2,0,0401
1,Päijänteentie 4,1,1402
1,Päijänteentie 4,0,1401
1,Vallilantie 2,0,1300
1,Nilsiänkatu 2,0,1301 1401
1,Lemuntie 11,0,1401
1,Sturenkatu 19,0,0803
1,Sturenkatu 19,0,0803
1,Kumpulantie 11,0,1302
1,Satamaradankatu 6,0,0702
1,Satamaradankatu 6,0,0702
1,Satamaradankatu 8,0,0702
1,Satamaradankatu 5,0,0702
1,Elimäenkatu 8,0,0702
1,Elimäenkatu 8,0,0702
1,Elimäenkatu 16,0,0702
1,Töysänkatu 2,0,0702
1,Teollisuuskatu 17,0,0701
1,Kuortaneenkatu 4,0,0702
1,Kuortaneenkatu 2,0,0301
1,Teollisuuskatu 7,0,0905
1,Teollisuuskatu 7,0,2303
1,Elimäenkatu 20,0,0702
1,Elimäenkatu 20,0,0702
1,Elimäenkatu 20,0,0702
1,Kuortaneenkatu 5,0,0702
1,Kuortaneenkatu 5,0,0702
1,Kuortaneenkatu 8,0,0702
1,Kuortaneenkatu 8,0,0702
1,Kuortaneenkatu 8,0,0702
1,Nilsiänkatu 3,0,1301
1,Nilsiänkatu 2,0,1301
1,Vallilantie 28,0,1401
1,Liukulaakerinkuja 1,0,0401
1,Keuruuntie 11,0,0601
1,Keuruuntie 11,0,0601
1,Roineentie 1,0,0601
1,Päijänteentie 39,0,0601
1,Päijänteentie 35,0,0300 0601
1,Päijänteentie 21,0,1401
1,Nilsiänkatu 6,0,0801 3000
1,Nokiantie 2,0,1301
1,Elimäenkatu 2,0,1304
1,Nilsiänkatu 6,0,1303
1,Sturenkatu 35,0,0701
1,Eurantie 6,1,1402
1,Nilsiänkatu 2,0,1301 1401
1,Nilsiänkatu 1,0,1302
1,Hattulantie 1,0,0601
1,Hämeentie 105a,0,0905
1,Hämeentie 105a,0,0905
1,Satamaradankatu 3,0,0101
1,Nilsiänkatu 11,0,1302
1,Teollisuuskatu 18,0,1503
1,Elimäenkatu 25,0,0702
1,Roineentie 7,0,0601
1,Roineentie 10,0,0601
1,Nilsiänkatu 10,0,1600
1,Mäkelänkatu 50,0,0701
1,Mäkelänkatu 52,0,1501
1,Satamaradankatu 3,0,0301
1,Aleksis Kiven katu 41,0,1402
1,Aleksis Kiven katu 35,0,1401
1,Venttiilikuja 2,0,0401
1,Lemuntie 11,0,1401
1,Nilsiänkatu 16,0,1402
1,Nilsiänkatu 16,0,1401
1,Nilsiänkatu 16,0,1402
1,Nokiantie 2,0,1301
1,Nilsiänkatu 8,1,1402
1,Teollisuuskatu 15,0,0701
1,Teollisuuskatu 15,1,0701
1,Elimäenkatu 9,0,0702
1,Elimäenkatu 9,0,0702 0300
1,Nilsiänkatu 2,0,1303
1,Nilsiänkatu 1,0,1304
1,Nilsiänkatu 3,0,1401 1402
1,Nilsiänkatu 3,0,1303
1,Mäntsäläntie 2,0,1402
1,Puijonkatu 3,0,0601
1,Vallilantie 29,0,0601
1,Töysänkatu 2,0,0702
1,Vallilantie 38,0,0601
1,Kuortaneenkatu 1,0,0702
1,Kuortaneenkatu 1,0,0702
1,Elimäenkatu 26,0,0702
1,Elimäenkatu 30,0,0702
1,Lohjantie 2,0,0601
1,Elimäenkatu 15,0,0702
1,Rautalammintie 2,0,0601
1,Rautalammintie 2,0,0601
1,Rautalammintie 4,0,0601
1,Rautalammintie 4,0,0601
1,Karstulantie 6,0,0601
1,Karstulantie 6,0,0601
1,Karstulantie 6,0,0601
1,Mäntsäläntie 2,0,1402
1,Hattulantie 1,0,0601
1,Aleksis Kiven katu 19b,0,0601
1,Satamaradankatu 3,0,0101
1,Satamaradankatu 3,0,0101
1,Roineentie 1,0,0601
1,Suvannontie 15,0,0601
1,Suvannontie 18,0,0601
1,Lemuntie 1,0,0905
1,Nilsiänkatu 6,0,2301
1,Nilsiänkatu 6,0,2301
1,Nilsiänkatu 6,0,0801
1,Elimäenkatu 25,0,0702
1,Nilsiänkatu 8,0,1402
1,Kumpulantie 9,0,0801
1,Kumpulantie 9,0,0801
1,Nokiantie 2,0,1301
1,Nokiantie 2,0,2003 2200
1,Lemuntie 6,0,1501
1,Lemuntie 6,0,0905
1,Lemuntie 7,0,0301
1,Lemuntie 9,0,0301
1,Elimäenkatu 24,0,0702
1,Elimäenkatu 20,0,0702
1,Töysänkatu 1,0,0702
1,Töysänkatu 1,0,0702
1,Telekatu 2,0,0702
1,Elimäenkatu 9,0,0702
1,Elimäenkatu 9,0,0702
1,Kuortaneenkatu 1,0,0702
1,Elimäenkatu 9,0,0702
1,Aleksis Kiven katu 41,0,1402
1,Aleksis Kiven katu 31,0,1401 1402
1,Nilsiänkatu 3,1,1402
1,Nilsiänkatu 3,0,1401
1,Mäntsäläntie 2,1,1402
1,Elimäenkatu 23,0,0702
1,Elimäenkatu 17,0,0702
1,Teollisuuskatu 3a,0,0702
1,Teollisuuskatu 3a,0,0702
1,Satamaradankatu 3,0,0702
1,Satamaradankatu 5,0,0702
1,Satamaradankatu 5,0,0702
1,Satamaradankatu 5,0,0702
1,Satamaradankatu 5,0,0702
1,Satamaradankatu 5,0,0702
1,Ensi-Kodin tie 1,0,0601
1,Nilsiänkatu 6,0,2301
1,Nilsiänkatu 6,0,0801
1,Nilsiänkatu 6,0,2301
1,Suvannontie 7,0,0601
1,Vallilantie 36,0,1304
1,Päijänteentie 33,1,0601
1,Päijänteentie 33,0,0601
1,Elimäenkatu 22,0,0702
1,Elimäenkatu 19,0,0702
1,Nokiantie 1,0,1303
1,Lemuntie 11,0,1402
1,Lemuntie 11,1,1402
1,Nilsiänkatu 2,0,1402
1,Satamaradankatu 5,0,0702
1,Satamaradankatu 3,0,0702
1,Satamaradankatu 4,0,0702
1,Satamaradankatu 6,0,0702
1,Vesannontie 2,0,0601
1,Päijänteentie 6,0,0601
1,Keiteleentie 1,0,0601
1,Mäkelänkatu 17,0,0701
1,Eurantie 8,0,0601
1,Sturenkatu 33,0,0701
1,Sturenkatu 33,0,0701
1,Mäkelänkatu 14,1,0701
1,Kumpulantie 17,1,0301
1,Telekatu 1,0,0702
1,Elimäenkatu 19,0,0702
1,Pälkäneentie 14,0,1404
1,Nokiantie 1,0,1303
1,Nilsiänkatu 6,0,2301
1,Nilsiänkatu 6,0,2301
1,Lemuntie 11,0,1402
1,Lemuntie 11,1,1402
1,Lemuntie 11,0,1401
1,Lemunkuja 3,0,0301 2200
1,Nilsiänkatu 8,1,1402
1,Nilsiänkatu 5,0,1402
1,Nilsiänkatu 3,0,1402
1,Nilsiänkatu 2,0,1402
1,Teollisuuskatu 18,0,1501
1,Teollisuuskatu 18,0,1501
1,Nilsiänkatu 10,0,1600 0301
1,Hattulantie 3,0,0601
1,Elimäenkatu 9,0,0702
1,Sturenkatu 34,0,0301
1,Pernajantie 4,0,0601
1,Pernajantie 2,0,0601
1,Ouluntie 5,0,0601
1,Kuortaneenkatu 1,0,0702
1,Suvannontie 25,0,0601
1,Suvannontie 19,0,0601
1,Ähtärintie 1,0,0601
1,Elimäenkatu 30,0,0702
1,Päijänteentie 2,1,0601
1,Ensi-Kodin tie 5,0,0100
1,Suvannontie 7,0,0601
1,Päijänteentie 39,1,0601
1,Päijänteentie 23,0,0601
1,Vääksynkuja 5,0,0601 2001
1,Päijänteentie 14,0,0702
1,Kuortaneenpolku 0,0,1202
1,Elimäenkatu 15,0,0702
1,Elimäenkatu 16,0,0702
1,Lemuntie 11,0,1402
1,Lemuntie 11,0,1402
1,Lemuntie 11,0,1401
1,Kumpulantie 9,0,2301
1,Nilsiänkatu 3,0,1402
5,Merimiehenkatu 7,0,0301
5,Tarkk'ampujankatu 12,0,1403
5,Laivanvarustajankatu 10,0,0112
5,Pietarinkatu 8,0,0112
5,Neitsytpolku 9,0,1303
5,Jääkärinkatu 15b,0,1303 2002
5,Kapteeninkuja 1,0,1100
5,Kapteeninkuja 1,0,1100
5,Neitsytpolku 1b,0,1302 1401
5,Merisatamanranta 4,0,1302
5,Ullankatu 3,0,1501
5,Ullankatu 3,0,1501
5,Merikatu 9,0,1302
5,Kapteeninkatu 11,0,0601
5,Vuorimiehenkatu 25,0,0601
5,Kasarmikatu 6,0,0600
5,Kasarmikatu 12,0,0300
5,Kasarmikatu 12,0,0300
5,Neitsytpolku 12,0,1302
5,Kasarmikatu 1,0,1302
5,Korkeavuorenkatu 7,0,0300
5,Korkeavuorenkatu 3,0,0300
5,Korkeavuorenkatu 3,0,0300
5,Korkeavuorenkatu 2a,0,1302
5,Neitsytpolku 1,0,0101
5,Pietarinkatu 4,0,0601
5,Pietarinkatu 21,0,0601
5,Pietarinkatu 23,0,0601
5,Korkeavuorenkatu 7,0,0300
5,Korkeavuorenkatu 3,0,0301
5,Korkeavuorenkatu 1,0,0300
5,Kapteeninkatu 1,0,1300
5,Laivanvarustajankatu 2,0,1300
5,Tehtaankatu 14,0,0601
5,Neitsytpolku 12,0,0300
5,Tehtaankatu 16,0,0601
5,Tehtaankatu 18,0,0601
5,Tehtaankatu 3,0,0300
5,Tehtaankatu 20,0,0601
5,Korkeavuorenkatu 3,0,0301
5,Korkeavuorenkatu 9,0,0300
5,Korkeavuorenkatu 4,0,0112
5,Jääkärinkatu 6b,0,0601
5,Laivurinkatu 39,0,0601
5,Vuorimiehenkatu 35,0,1302
5,Laivurinkatu 33,0,0601
5,Eteläranta 7,0,1600 0702
5,Eteläranta 7,0,1600 0702
5,Eteläranta 7,0,1600 0702
5,Eteläranta 7,0,1600 0702
5,Eteläranta 7,0,1600 0702
5,Eteläranta 7,0,1600 0702
5,Yrjönkatu 2a,0,0601
5,Merimiehenkatu 2,0,0601
5,Merimiehenkatu 7,0,0601
